tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,tweet_favorite_count,tweet_retweet_count,dog_breed,Posted Image's URL,dog_stage
863907417377173506,2017-05-15 00:02:33,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,13.0,10,Albus,21477,4441,,https://t.co/ht47njyZ64,
863553081350529029,2017-05-14 00:34:33,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,13.0,10,Neptune,15935,4489,Eskimo dog,https://t.co/tordvmaaop,
863432100342583297,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,12.0,10,Belle,24829,5664,Staffordshire bullterrier,https://t.co/fGQUzR8w3H,
863062471531167744,2017-05-12 16:05:02,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

",13.0,10,Quinn,8945,2687,French bulldog,https://t.co/MOBkQnyHib,
862831371563274240,2017-05-12 00:46:44,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",13.0,10,Zooey,20011,5457,Australian terrier,https://t.co/ixOFQ1tfqE,
862722525377298433,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",11.0,10,Dave,17779,3809,basset,https://t.co/Eme9Uar6v2,
862457590147678208,2017-05-11 00:01:27,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",13.0,10,Jersey,21492,5388,,https://t.co/jvSNASweNb,
862096992088072192,2017-05-10 00:08:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,13.0,10,,66437,21840,chow,https://t.co/nvZyyrp0kd,
861383897657036800,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,13.0,10,Hobbes,37744,11528,Cardigan,https://t.co/QFRlbZw4Z1,
861288531465048066,2017-05-07 18:36:02,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,13.0,10,,18032,4479,Bouvier des Flandres,https://t.co/SqKJPwbQ2g,
861005113778896900,2017-05-06 23:49:50,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,12.0,10,Burt,17538,4119,German shepherd,https://t.co/jH6EN9cEn6,
860563773140209665,2017-05-05 18:36:06,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

",13.0,10,Lorenzo,7878,2334,Cardigan,https://t.co/qZdSdzm08p,
860524505164394496,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,13.0,10,Carl,24678,5698,Bedlington terrier,https://t.co/C2zHcNIu4I,
860276583193509888,2017-05-04 23:34:55,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,12.0,10,Jordy,19154,3745,,https://t.co/xJo6S2sfsN,
860184849394610176,2017-05-04 17:30:24,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",14.0,10,,17474,6295,,https://t.co/upRYxG4KbG,
859924526012018688,2017-05-04 00:15:58,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,12.0,10,Milky,20021,4349,French bulldog,https://t.co/g8vpXFzw29,
859851578198683649,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,13.0,10,Trooper,16105,3780,Labrador retriever,https://t.co/BqSttrTuIl,
859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,13.0,10,,19476,1704,golden retriever,https://t.co/BArWupFAn0,puppo
859196978902773760,2017-05-02 00:04:57,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,12.0,10,,75193,25661,malamute,https://t.co/g2nSyGenG9,
859074603037188101,2017-05-01 15:58:40,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,13.0,10,,35553,14740,,https://t.co/gEsymGTXCT,
858843525470990336,2017-05-01 00:40:27,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,13.0,10,,16304,3771,golden retriever,https://t.co/cUeDMlHJbq,doggo
858471635011153920,2017-04-30 00:02:42,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,13.0,10,Sophie,22640,5271,Pembroke,https://t.co/8jOC4zhNxy,
858107933456039936,2017-04-28 23:57:28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,12.0,10,Wyatt,16524,3154,golden retriever,https://t.co/QXA4sCXSDF,
857989990357356544,2017-04-28 16:08:49,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,12.0,10,Rosie,16952,2812,French bulldog,https://t.co/sOl7cFaP5X,
857746408056729600,2017-04-28 00:00:54,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,13.0,10,Thor,36021,11524,Labrador retriever,https://t.co/7IFn3rkJai,
857393404942143489,2017-04-27 00:38:11,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

",13.0,10,,6236,1785,malamute,https://t.co/Mj4j6QoIJk,
857263160327368704,2017-04-26 16:00:39,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,13.0,10,Oscar,21041,4934,Samoyed,https://t.co/e3U4NReleC,
857029823797047296,2017-04-26 00:33:27,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,12.0,10,Zeke,19910,4364,golden retriever,https://t.co/uMH5CLjXJu,
856543823941562368,2017-04-24 16:22:16,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,12.0,10,Callie,17135,3131,Boston bull,https://t.co/Bh9DtLhIBO,
856282028240666624,2017-04-23 23:01:59,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",14.0,10,Cermet,29086,6841,Chihuahua,https://t.co/GUefqUmZv8,
855851453814013952,2017-04-22 18:31:02,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,13.0,10,,47844,19196,flat-coated retriever,https://t.co/cMhq16isel,"doggo,puppo"
855459453768019968,2017-04-21 16:33:22,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",12.0,10,,31657,8987,Blenheim spaniel,https://t.co/Xc7uj1C64x,
854732716440526848,2017-04-19 16:25:34,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,12.0,10,Marlee,24188,6690,Pembroke,https://t.co/nJztIEON5s,
854482394044301312,2017-04-18 23:50:52,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,13.0,10,Arya,31131,7608,Chihuahua,https://t.co/AL4Ahm1Rm5,
854365224396361728,2017-04-18 16:05:17,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,13.0,10,Einstein,20046,5159,Pembroke,https://t.co/mdaQhhfpv6,
854120357044912130,2017-04-17 23:52:16,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,14.0,10,,33911,8285,black-and-tan coonhound,https://t.co/oBL7LEJEzR,pupper
854010172552949760,2017-04-17 16:34:26,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",11.0,10,,17169,3433,English springer,https://t.co/TXdT3tmuYk,"doggo,floofer"
853760880890318849,2017-04-17 00:03:50,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,12.0,10,Alice,30414,6403,miniature pinscher,https://t.co/yT4vw8y77x,
853639147608842240,2017-04-16 16:00:07,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,13.0,10,,37198,11265,German shepherd,https://t.co/wiQZIsaWUe,
853299958564483072,2017-04-15 17:32:18,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,13.0,10,Rumpole,16508,3928,,https://t.co/EX9Z3EXlVP,
852912242202992640,2017-04-14 15:51:39,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",12.0,10,Benny,9658,2037,Great Dane,https://t.co/aVMjBqAy1x,
852672615818899456,2017-04-13 23:59:28,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,12.0,10,Aspen,15939,2388,golden retriever,https://t.co/VlyBzOXHEW,
852553447878664193,2017-04-13 16:05:56,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,13.0,10,Jarod,17492,3885,bloodhound,https://t.co/ArnxkyD2kC,
852311364735569921,2017-04-13 00:03:59,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,13.0,10,Wiggles,35325,10961,,https://t.co/2d370P0OEg,
852226086759018497,2017-04-12 18:25:07,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",14.0,10,General,21378,7570,,https://t.co/NP5JW8LnmW,
852189679701164033,2017-04-12 16:00:27,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,12.0,10,Sailor,12217,1741,Bernese mountain dog,https://t.co/jrFzScKWEG,
851591660324737024,2017-04-11 00:24:08,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,11.0,10,,17300,3819,Cardigan,https://t.co/BMtfCmNbnS,
851464819735769094,2017-04-10 16:00:07,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,14.0,10,Iggy,25944,7855,,https://t.co/E4a0R9my1M,
851224888060895234,2017-04-10 00:06:42,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",13.0,10,Snoop,22090,6350,standard poodle,https://t.co/iHYfZdz444,
850753642995093505,2017-04-08 16:54:09,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",11.0,10,Kyle,33348,10352,pug,https://t.co/hLQ2Ilg2uN,
850380195714523136,2017-04-07 16:10:12,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,13.0,10,Leo,13994,2915,Yorkshire terrier,https://t.co/FXZQtBcnTO,
850145622816686080,2017-04-07 00:38:06,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,11.0,10,Riley,17519,4244,kelpie,https://t.co/PCX25VV78l,
850019790995546112,2017-04-06 16:18:05,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,12.0,10,Boomer,21944,5459,Shetland sheepdog,https://t.co/ecb3LvExde,pupper
849776966551130114,2017-04-06 00:13:11,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,12.0,10,,32390,8404,Chihuahua,https://t.co/TCMC90mSOT,
849412302885593088,2017-04-05 00:04:08,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,12.0,10,Noosh,17039,3487,schipperke,https://t.co/Uq3ChFgWA3,
849336543269576704,2017-04-04 19:03:06,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",11.0,10,,12240,2101,,https://t.co/jqPk1BZ6xu,
849051919805034497,2017-04-04 00:12:06,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,13.0,10,Kevin,32617,7396,,https://t.co/r6GjO6MbZz,
848690551926992896,2017-04-03 00:16:10,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,12.0,10,,27104,4826,flat-coated retriever,https://t.co/UOE79zb6VU,
848324959059550208,2017-04-02 00:03:26,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,12.0,10,Odin,20229,4037,malamute,https://t.co/1pSqUbLQ5Z,
848212111729840128,2017-04-01 16:35:01,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",6.0,10,Jerry,17618,3444,Bedlington terrier,https://t.co/DkOBbwulw1,
847962785489326080,2017-04-01 00:04:17,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,10.0,10,Georgie,25296,5730,,https://t.co/rcDs5LkiSj,
847842811428974592,2017-03-31 16:07:33,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",12.0,10,Rontu,5935,1522,Bernese mountain dog,https://t.co/zK4cpKPFfU,
847606175596138505,2017-03-31 00:27:14,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,12.0,10,Cannon,20208,3774,Cardigan,https://t.co/WTPBWT6Ux1,
847251039262605312,2017-03-30 00:56:03,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,12.0,10,Furzey,22036,4800,Airedale,https://t.co/zhbRIZQgnq,
847157206088847362,2017-03-29 18:43:12,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

",11.0,10,Daisy,21588,6572,Staffordshire bullterrier,https://t.co/Jlb9L0m3J0,
847116187444137987,2017-03-29 16:00:12,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,11.0,10,,23108,3583,American Staffordshire terrier,https://t.co/EeeErAbso0,
846874817362120707,2017-03-29 00:01:05,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",13.0,10,Tuck,21685,4404,Shetland sheepdog,https://t.co/P7PBGqrKSe,
846514051647705089,2017-03-28 00:07:32,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,13.0,10,Barney,48410,13076,golden retriever,https://t.co/cFAasDXauK,doggo
846153765933735936,2017-03-27 00:15:53,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,13.0,10,Vixen,34394,10226,giant schnauzer,https://t.co/a0CkS5ExFR,
